key,SK
01037,1
01046,2
01046,3
01041,4
01035,5
01012,6
01047,7
01013,8
01029,9
01011,10
01013,11
01032,12
01014,13
01012,14
01037,15
01046,16
01039,17
01024,18
01009,19
01046,20
01046,21
01020,22
01011,23
01043,24
01050,25
01045,26
01009,27
01007,28
01032,29
01041,30
01005,31
01037,32
01017,33
01046,34
01019,35
01032,36
01017,37
01050,38
01050,39
01027,40
01050,41
01013,42
01033,43
01009,44
01046,45
01050,46
01032,47
01020,48
01006,49
01034,50
01020,51
01047,52
01042,53
01034,54
01047,55
01035,56
01027,57
01046,58
01042,59
01040,60
01046,61
01017,62
01026,63
01033,64
01036,65
01046,66
01009,67
01046,68
01047,69
01045,70
01014,71
01048,72
01046,73
01002,74
01033,75
01048,76
01014,77
01031,78
01029,79
01050,80
01032,81
01031,82
01046,83
01022,84
01008,85
01009,86
01048,87
01010,88
01020,89
01036,90
01003,91
01013,92
01045,93
01013,94
01046,95
01046,96
01042,97
01009,98
01050,99
01001,100
01026,101
01014,102
01009,103
01043,104
01050,105
01014,106
01047,107
01032,108
01050,109
01017,110
01015,111
01032,112
01039,113
01008,114
01005,115
01046,116
01026,117
01045,118
01024,119
01031,120
01014,121
01038,122
01050,123
01016,124
01049,125
01026,126
01016,127
01010,128
01029,129
01021,130
01018,131
01014,132
01044,133
01034,134
01049,135
01014,136
01050,137
01043,138
01020,139
01046,140
01050,141
01035,142
01036,143
01046,144
01046,145
01048,146
01035,147
01046,148
01044,149
01045,150
01045,151
01049,152
01019,153
01036,154
01043,155
01040,156
01048,157
01020,158
01042,159
01050,160
01033,161
01050,162
01024,163
01007,164
01021,165
01050,166
01044,167
01013,168
01014,169
01037,170
01026,171
01007,172
01032,173
01046,174
01035,175
01022,176
01030,177
01046,178
01037,179
01003,180
01032,181
01042,182
01019,183
01008,184
01003,185
01005,186
01046,187
01042,188
01050,189
01047,190
01050,191
01017,192
01020,193
01005,194
01050,195
01012,196
01030,197
01012,198
01013,199
01046,200
01046,201
01016,202
01035,203
01050,204
01026,205
01006,206
01001,207
01048,208
01020,209
01047,210
01033,211
01032,212
01033,213
01020,214
01002,215
01050,216
01009,217
01019,218
01027,219
01048,220
01046,221
01034,222
01035,223
01050,224
01047,225
01046,226
01045,227
01045,228
01011,229
01044,230
01007,231
01047,232
01029,233
01012,234
01019,235
01001,236
01037,237
01020,238
01041,239
01033,240
01050,241
01025,242
01004,243
01044,244
01050,245
01020,246
01033,247
01026,248
01011,249
01032,250
01033,251
01030,252
01046,253
01009,254
01042,255
01046,256
01046,257
01023,258
01033,259
01046,260
01046,261
01036,262
01021,263
01049,264
01043,265
01003,266
01030,267
01025,268
01026,269
01021,270
01023,271
01050,272
01019,273
01014,274
01042,275
01009,276
01045,277
01036,278
01004,279
01035,280
01005,281
01044,282
01008,283
01037,284
01005,285
01032,286
01035,287
01017,288
01046,289
01014,290
01042,291
01046,292
01019,293
01046,294
01050,295
01029,296
01019,297
01013,298
01008,299
01001,300
01034,301
01025,302
01026,303
01038,304
01016,305
01048,306
01009,307
01047,308
01036,309
01003,310
01022,311
01030,312
01041,313
01032,314
01041,315
01046,316
01005,317
01014,318
01031,319
01018,320
01019,321
01007,322
01012,323
01042,324
01017,325
01033,326
01001,327
01046,328
01031,329
01028,330
01046,331
01046,332
01050,333
01030,334
01007,335
01026,336
01042,337
01020,338
01033,339
01040,340
01049,341
01011,342
01022,343
01046,344
01022,345
01020,346
01050,347
01006,348
01033,349
01046,350
01041,351
01034,352
01046,353
01047,354
01033,355
01036,356
01045,357
01046,358
01046,359
01030,360
01014,361
01046,362
01032,363
01027,364
01022,365
01028,366
01046,367
01006,368
01033,369
01048,370
01040,371
01046,372
01049,373
01048,374
01045,375
01026,376
01035,377
01049,378
01019,379
01035,380
01017,381
01050,382
01027,383
01019,384
01042,385
01029,386
01040,387
01046,388
01042,389
01041,390
01016,391
01042,392
01026,393
01026,394
01041,395
01046,396
01046,397
01033,398
01005,399
01041,400
01043,401
01028,402
01022,403
01030,404
01010,405
01036,406
01007,407
01025,408
01020,409
01014,410
01046,411
01019,412
01048,413
01045,414
01033,415
01020,416
01041,417
01037,418
01041,419
01050,420
01037,421
01050,422
01017,423
01009,424
01036,425
01023,426
01023,427
01021,428
01009,429
01001,430
01050,431
01040,432
01046,433
01037,434
01007,435
01011,436
01020,437
01032,438
01026,439
01048,440
01021,441
01047,442
01031,443
01004,444
01009,445
01031,446
01028,447
01019,448
01031,449
01013,450
01046,451
01005,452
01048,453
01006,454
01042,455
01041,456
01021,457
01004,458
01017,459
01006,460
01048,461
01046,462
